Order_ID,Order_Date,Delivery_Date,Order_Type,Product_ID,Product_Line,Product_Category,Quantity,Retail_Price,Cost_Price,Customer_Country,Customer_Continent,Customer_Dob
1242179770,07-May-18,07-May-18,1,2.201E+11,Clothes & Shoes,Clothes,1,36.3,18.25,FR,Europe,1997-07-19
1242178911,07-May-18,10-May-18,3,2.402E+11,Sports,Golf,2,105.8,50.4,ES,Europe,1964-11-02
1242178839,07-May-18,07-May-18,1,2.401E+11,Sports,Assorted Sports Articles,1,8.1,3.15,ES,Europe,1989-09-24
1242178645,07-May-18,10-May-18,2,2.10201E+11,Children,Children Sports,3,42.6,19.35,ES,Europe,1985-02-16
1242178559,07-May-18,07-May-18,1,2.202E+11,Clothes & Shoes,Shoes,1,139.8,70,ES,Europe,1960-11-24
1242178058,07-May-18,07-May-18,1,2.406E+11,Sports,Swim Sports,2,38.8,16.6,ES,Europe,1980-05-24
1242177301,07-May-18,07-May-18,1,2.301E+11,Outdoors,Outdoors,1,25,5.05,DE,Europe,1990-10-15
1242177296,07-May-18,07-May-18,1,2.20101E+11,Clothes & Shoes,Clothes,1,55.9,24.2,DE,Europe,1973-08-25
1242177280,07-May-18,13-May-18,3,2.30101E+11,Outdoors,Outdoors,2,25.4,12.2,DE,Europe,1985-03-20
1242177218,07-May-18,10-May-18,1,2.301E+11,Outdoors,Outdoors,1,113.1,58.9,DE,Europe,1996-01-11
1242176972,07-May-18,12-May-18,3,2.402E+11,Sports,Golf,2,217.4,112.6,CH,Europe,1998-04-15
1242176769,07-May-18,09-May-18,2,2.201E+11,Clothes & Shoes,Clothes,1,86.4,43.3,BE,Europe,2001-08-26
1242176702,07-May-18,07-May-18,1,2.20101E+11,Clothes & Shoes,Clothes,3,271.5,147.45,BE,Europe,1976-10-31
1242176332,07-May-18,07-May-18,1,2.401E+11,Sports,Assorted Sports Articles,1,183.6,85.8,AU,Australia/Pacific,1977-06-17
1242175982,06-May-18,08-May-18,2,2.404E+11,Sports,Racket Sports,2,152.4,69.1,US,North America,1963-08-02
1242175002,06-May-18,06-May-18,1,2.407E+11,Sports,Team Sports,2,53.8,20.6,US,North America,2002-12-05
1242174780,06-May-18,11-May-18,1,2.202E+11,Clothes & Shoes,Shoes,3,183.9,83.7,US,North America,1985-11-03
1242174539,06-May-18,06-May-18,1,2.30101E+11,Outdoors,Outdoors,2,252.2,117.2,US,North America,2005-04-07
1242174285,06-May-18,06-May-18,1,2.201E+11,Clothes & Shoes,Clothes,1,72.5,33.25,US,North America,1996-09-17
1242173115,06-May-18,07-May-18,1,2.102E+11,Children,Children Sports,1,40.6,20.4,NL,Europe,1989-04-13
1242172437,06-May-18,06-May-18,1,2.301E+11,Outdoors,Outdoors,1,70.8,29.8,IT,Europe,1973-12-08
1242172243,06-May-18,12-May-18,1,2.10201E+11,Children,Children Sports,1,108.9,49.65,IT,Europe,1980-05-21
1242172018,06-May-18,06-May-18,1,2.408E+11,Sports,Winter Sports,1,95.7,41.5,IT,Europe,1963-10-07
1242171857,06-May-18,06-May-18,1,2.20101E+11,Clothes & Shoes,Clothes,1,56.5,26.95,IT,Europe,1969-10-12
1242171305,06-May-18,06-May-18,1,2.201E+11,Clothes & Shoes,Clothes,1,75.1,37.65,GB,Europe,2005-12-27
1242171268,06-May-18,18-May-18,1,2.401E+11,Sports,Assorted Sports Articles,1,34.6,14.4,GB,Europe,1989-02-12
1242170070,06-May-18,06-May-18,1,2.406E+11,Sports,Swim Sports,2,4.8,2,FR,Europe,1986-12-28
1242170065,06-May-18,06-May-18,1,2.401E+11,Sports,Assorted Sports Articles,4,167.6,72.8,FR,Europe,2002-03-28
1242170051,06-May-18,06-May-18,1,2.202E+11,Clothes & Shoes,Shoes,1,60.6,27,FR,Europe,1991-05-19
1242169944,06-May-18,06-May-18,1,2.202E+11,Clothes & Shoes,Shoes,1,66.4,30.25,ES,Europe,1993-03-22
1242169418,06-May-18,14-May-18,1,2.202E+11,Clothes & Shoes,Shoes,1,93.5,40.7,ES,Europe,2001-11-11
1242169077,06-May-18,06-May-18,1,2.10201E+11,Children,Children Sports,1,36.4,17.7,ES,Europe,1996-06-16
1242168570,06-May-18,06-May-18,1,2.404E+11,Sports,Racket Sports,1,144.8,49.3,DE,Europe,1963-11-10
1242168559,06-May-18,06-May-18,1,2.402E+11,Sports,Golf,2,282.4,138.8,DE,Europe,1971-12-23
1242168453,06-May-18,10-May-18,2,2.202E+11,Clothes & Shoes,Shoes,1,187.9,94.05,DE,Europe,1964-12-08
1242168001,06-May-18,12-May-18,3,2.20101E+11,Clothes & Shoes,Clothes,1,43.4,18.85,BE,Europe,2000-02-16
1242167797,06-May-18,06-May-18,1,2.10201E+11,Children,Children Sports,1,36.4,17.7,BE,Europe,1978-10-11
1242167727,06-May-18,06-May-18,1,2.401E+11,Sports,Assorted Sports Articles,1,238.4,116.35,BE,Europe,1971-01-29
1242167715,06-May-18,06-May-18,1,2.10201E+11,Children,Children Sports,1,53.4,24.4,BE,Europe,1972-08-27
1242167575,06-May-18,06-May-18,1,2.30101E+11,Outdoors,Outdoors,1,126.1,58.6,AU,Australia/Pacific,1994-09-07
1242167311,06-May-18,07-May-18,1,2.405E+11,Sports,Running - Jogging,1,68.6,28.65,AU,Australia/Pacific,1968-05-05
1242166698,05-May-18,05-May-18,1,2.20101E+11,Clothes & Shoes,Clothes,1,28.6,13.75,US,North America,1976-11-02
1242166471,05-May-18,05-May-18,1,2.20101E+11,Clothes & Shoes,Clothes,1,106.2,50.6,US,North America,2004-05-19
1242166202,05-May-18,05-May-18,1,2.408E+11,Sports,Winter Sports,1,36.8,16.75,US,North America,1968-02-14
1242166028,05-May-18,05-May-18,1,2.102E+11,Children,Children Sports,1,41.5,18.5,US,North America,1999-12-23
1242165325,05-May-18,05-May-18,1,2.30101E+11,Outdoors,Outdoors,2,172.6,82.8,NL,Europe,1971-07-07
1242165072,05-May-18,05-May-18,1,2.405E+11,Sports,Running - Jogging,1,42.7,17.8,NL,Europe,2000-08-06
1242163736,05-May-18,05-May-18,1,2.407E+11,Sports,Team Sports,2,67.2,29.3,IT,Europe,2005-11-07
1242162682,05-May-18,05-May-18,1,2.402E+11,Sports,Golf,2,649.6,316.1,ES,Europe,1978-12-20
1242162479,05-May-18,05-May-18,1,2.202E+11,Clothes & Shoes,Shoes,3,67.8,28.95,ES,Europe,2000-01-19
1242162192,05-May-18,05-May-18,1,2.201E+11,Clothes & Shoes,Clothes,4,133.6,67.2,BE,Europe,1994-04-14
1242162128,05-May-18,05-May-18,1,2.401E+11,Sports,Assorted Sports Articles,1,34.5,14.55,BE,Europe,1987-01-25
1242162106,05-May-18,05-May-18,1,2.401E+11,Sports,Assorted Sports Articles,1,213.3,104.1,BE,Europe,1962-06-11
1242161584,05-May-18,05-May-18,1,2.30101E+11,Outdoors,Outdoors,1,112.5,54.95,AU,Australia/Pacific,1994-03-09
1242161398,04-May-18,04-May-18,1,2.20101E+11,Clothes & Shoes,Clothes,1,63,28.7,US,North America,1974-04-29
1242159982,04-May-18,12-May-18,2,2.405E+11,Sports,Running - Jogging,1,47.2,22.45,US,North America,1990-04-08
1242159889,04-May-18,04-May-18,1,2.20101E+11,Clothes & Shoes,Clothes,1,12.7,5.75,US,North America,2004-05-16
1242159830,04-May-18,04-May-18,1,2.10201E+11,Children,Children Sports,1,16.8,6.8,US,North America,1996-06-27
1242159819,04-May-18,04-May-18,1,2.202E+11,Clothes & Shoes,Shoes,1,105.1,47.75,US,North America,1993-10-20
1242159736,04-May-18,04-May-18,1,2.202E+11,Clothes & Shoes,Shoes,1,96.5,44.25,US,North America,1988-09-27
1242159231,04-May-18,08-May-18,3,2.401E+11,Sports,Assorted Sports Articles,1,98.2,42.05,US,North America,1990-04-18
1242159165,04-May-18,10-May-18,3,2.202E+11,Clothes & Shoes,Shoes,1,33.4,16.8,NL,Europe,1986-04-11
1242158987,04-May-18,04-May-18,1,2.201E+11,Clothes & Shoes,Clothes,1,11.3,4.55,NL,Europe,1979-10-16
1242158515,04-May-18,04-May-18,1,2.405E+11,Sports,Running - Jogging,3,119.1,56.7,NL,Europe,1994-12-08
1242158111,04-May-18,04-May-18,1,2.20101E+11,Clothes & Shoes,Clothes,1,126.5,60.2,IT,Europe,1977-02-18
1242158086,04-May-18,04-May-18,1,2.406E+11,Sports,Swim Sports,2,60.8,18.4,IT,Europe,1974-07-16
1242157715,04-May-18,04-May-18,1,2.202E+11,Clothes & Shoes,Shoes,1,66.4,30.25,IT,Europe,1994-07-07
1242157439,04-May-18,04-May-18,1,2.401E+11,Sports,Assorted Sports Articles,1,84.7,35.35,IT,Europe,1996-11-19
1242157115,04-May-18,09-May-18,3,2.202E+11,Clothes & Shoes,Shoes,1,35.4,17.8,IT,Europe,1962-07-06
1242157115,04-May-18,09-May-18,3,2.202E+11,Clothes & Shoes,Shoes,1,37.2,18.45,IT,Europe,1965-12-11
1242156287,04-May-18,04-May-18,1,2.20101E+11,Clothes & Shoes,Clothes,1,63,28.7,GB,Europe,1962-07-02
1242156203,04-May-18,08-May-18,1,2.402E+11,Sports,Golf,3,376.2,37.5,GB,Europe,1974-06-18
1242155972,04-May-18,04-May-18,1,2.202E+11,Clothes & Shoes,Shoes,1,121.3,60.75,GB,Europe,1974-10-31
1242155963,04-May-18,04-May-18,1,2.202E+11,Clothes & Shoes,Shoes,1,77,35.9,GB,Europe,1994-08-22
1242155913,04-May-18,04-May-18,1,2.20101E+11,Clothes & Shoes,Clothes,1,48.1,22.9,GB,Europe,1976-12-29
1242155756,04-May-18,04-May-18,1,2.10201E+11,Children,Children Sports,1,24.9,10.05,FR,Europe,1988-09-09
1242155696,04-May-18,04-May-18,1,2.20101E+11,Clothes & Shoes,Clothes,1,123.8,61.8,FR,Europe,1965-09-21
1242155679,04-May-18,09-May-18,3,2.10201E+11,Children,Children Sports,1,24,11.95,FR,Europe,1998-11-05
1242155588,04-May-18,04-May-18,1,2.20101E+11,Clothes & Shoes,Clothes,1,60.8,24.3,FR,Europe,1978-02-11
1242155578,04-May-18,04-May-18,1,2.102E+11,Children,Children Sports,2,109.6,45.3,FR,Europe,1977-04-10
1242154957,04-May-18,09-May-18,3,2.10201E+11,Children,Children Sports,1,60.6,26.6,FR,Europe,1990-01-08
1242154654,04-May-18,09-May-18,2,2.402E+11,Sports,Golf,3,11.1,5.25,ES,Europe,1960-07-09
1242153836,04-May-18,08-May-18,2,2.404E+11,Sports,Racket Sports,5,178.5,71.75,DK,Europe,1983-08-25
1242153229,04-May-18,04-May-18,1,2.102E+11,Children,Children Sports,3,38.4,16.95,DE,Europe,1970-10-15
1242153030,04-May-18,09-May-18,3,2.30101E+11,Outdoors,Outdoors,3,106.5,51.75,DE,Europe,1961-12-31
1242152789,04-May-18,04-May-18,1,2.201E+11,Clothes & Shoes,Clothes,1,115.8,48.7,DE,Europe,1979-05-19
1242152762,04-May-18,04-May-18,1,2.401E+11,Sports,Assorted Sports Articles,1,201.5,86.1,DE,Europe,1972-03-16
1242152094,04-May-18,04-May-18,1,2.402E+11,Sports,Golf,2,323.8,151.8,BE,Europe,1979-11-26
1242152054,04-May-18,04-May-18,1,2.402E+11,Sports,Golf,2,390.2,201.3,BE,Europe,1987-01-18
1242151917,04-May-18,05-May-18,2,2.20101E+11,Clothes & Shoes,Clothes,2,73.4,29.3,AU,Australia/Pacific,1962-09-13
1242151621,04-May-18,04-May-18,1,2.401E+11,Sports,Assorted Sports Articles,1,186.9,139.8,AU,Australia/Pacific,1967-06-14
1242151429,04-May-18,08-May-18,2,2.20101E+11,Clothes & Shoes,Clothes,1,86.5,41.2,AU,Australia/Pacific,1998-04-02
1242150700,03-May-18,03-May-18,1,2.407E+11,Sports,Team Sports,3,80.97,30.69,US,North America,1976-02-14
1242150311,03-May-18,03-May-18,1,2.201E+11,Clothes & Shoes,Clothes,3,159.9,80.25,US,North America,1968-12-02
1242150311,03-May-18,03-May-18,1,2.201E+11,Clothes & Shoes,Clothes,1,11.6,5.85,US,North America,1978-09-07
1242150299,03-May-18,03-May-18,1,2.201E+11,Clothes & Shoes,Clothes,1,78.8,39.5,US,North America,1993-11-11
1242149769,03-May-18,05-May-18,2,2.30101E+11,Outdoors,Outdoors,3,219,91.05,US,North America,1991-12-31
1242149478,03-May-18,03-May-18,1,2.30101E+11,Outdoors,Outdoors,2,440,270,US,North America,1960-06-14
1242148810,03-May-18,03-May-18,1,2.20101E+11,Clothes & Shoes,Clothes,3,278.4,127.05,NL,Europe,1969-10-11
1242148627,03-May-18,03-May-18,1,2.405E+11,Sports,Running - Jogging,1,46.1,21.05,NL,Europe,1972-11-30
1242148279,03-May-18,09-May-18,2,2.403E+11,Sports,Indoor Sports,1,2.6,1.2,IT,Europe,1997-03-11
1242148249,03-May-18,07-May-18,2,2.201E+11,Clothes & Shoes,Clothes,1,24.2,12.2,IT,Europe,1983-01-27
1242148180,03-May-18,03-May-18,1,2.403E+11,Sports,Indoor Sports,1,14.1,6.05,IT,Europe,1981-07-22
1242148138,03-May-18,03-May-18,1,2.406E+11,Sports,Swim Sports,2,87.98,51,IT,Europe,1968-06-12
1242148119,03-May-18,03-May-18,1,2.408E+11,Sports,Winter Sports,1,41.7,17.25,IT,Europe,1963-08-27
1242147994,03-May-18,03-May-18,1,2.10201E+11,Children,Children Sports,3,83.1,37.2,IT,Europe,1996-01-22
1242147770,03-May-18,06-May-18,2,2.20101E+11,Clothes & Shoes,Clothes,1,32.3,14.75,IT,Europe,1993-05-23
1242147392,03-May-18,03-May-18,1,2.202E+11,Clothes & Shoes,Shoes,1,131.7,58.6,GB,Europe,1989-08-18
1242146949,03-May-18,03-May-18,1,2.30101E+11,Outdoors,Outdoors,2,71,34.5,GB,Europe,1966-06-28
1242146801,03-May-18,04-May-18,1,2.30101E+11,Outdoors,Outdoors,2,71,34.5,GB,Europe,1963-04-16
1242146595,03-May-18,03-May-18,1,2.401E+11,Sports,Assorted Sports Articles,1,9.2,4.3,GB,Europe,2000-03-04
1242146433,03-May-18,03-May-18,1,2.401E+11,Sports,Assorted Sports Articles,1,34.6,14.4,GB,Europe,2005-09-04
1242146026,03-May-18,03-May-18,1,2.406E+11,Sports,Swim Sports,2,53.4,25.3,FR,Europe,2005-10-24
1242145996,03-May-18,03-May-18,1,2.405E+11,Sports,Running - Jogging,1,50.5,22.4,FR,Europe,1972-06-03
1242145726,03-May-18,03-May-18,1,2.202E+11,Clothes & Shoes,Shoes,1,136.7,62.3,FR,Europe,2002-06-01
1242145335,03-May-18,07-May-18,3,2.401E+11,Sports,Assorted Sports Articles,3,233.1,99.3,FR,Europe,1966-07-08
1242145233,03-May-18,03-May-18,1,2.201E+11,Clothes & Shoes,Clothes,1,59.1,29.65,FR,Europe,1979-12-19
1242144819,03-May-18,08-May-18,3,2.10201E+11,Children,Children Sports,1,46.3,19.15,ES,Europe,1965-03-19
1242144028,03-May-18,03-May-18,1,2.408E+11,Sports,Winter Sports,1,187.2,85.15,DK,Europe,2005-12-28
1242143901,03-May-18,03-May-18,1,2.202E+11,Clothes & Shoes,Shoes,1,75.9,34.6,DE,Europe,1994-12-06
1242143658,03-May-18,03-May-18,1,2.402E+11,Sports,Golf,2,201.2,103.8,DE,Europe,1974-05-12
1242143117,03-May-18,03-May-18,1,2.301E+11,Outdoors,Outdoors,1,184.9,78.15,DE,Europe,1984-07-12
1242142936,03-May-18,08-May-18,3,2.402E+11,Sports,Golf,2,267,136.4,CA,North America,1974-01-21
1242142838,03-May-18,03-May-18,1,2.30101E+11,Outdoors,Outdoors,2,168.2,84.3,BE,Europe,1974-11-01
1242142691,03-May-18,03-May-18,1,2.202E+11,Clothes & Shoes,Shoes,3,310.5,155.55,BE,Europe,1981-11-22
1242142490,03-May-18,03-May-18,1,2.402E+11,Sports,Golf,1,104,53.8,AU,Australia/Pacific,1967-08-25
1242141410,02-May-18,07-May-18,2,2.102E+11,Children,Children Sports,3,68.4,29.55,US,North America,1975-05-22
1242141404,02-May-18,02-May-18,1,2.201E+11,Clothes & Shoes,Clothes,3,86.1,43.35,US,North America,1971-07-17
1242141042,02-May-18,02-May-18,1,2.102E+11,Children,Children Sports,3,148.2,74.4,US,North America,1991-05-13
1242140947,02-May-18,02-May-18,1,2.30101E+11,Outdoors,Outdoors,2,33.4,14.5,US,North America,1975-10-13
1242140894,02-May-18,02-May-18,1,2.10201E+11,Children,Children Sports,3,58.8,27,US,North America,2002-09-01
1242140287,02-May-18,02-May-18,1,2.202E+11,Clothes & Shoes,Shoes,1,84.1,39.2,US,North America,1988-08-24
1242140239,02-May-18,07-May-18,2,2.406E+11,Sports,Swim Sports,3,117.6,47.4,US,North America,2003-10-23
1242140013,02-May-18,02-May-18,1,2.30101E+11,Outdoors,Outdoors,3,219,91.05,US,North America,1991-11-17
1242139990,02-May-18,06-May-18,2,2.30101E+11,Outdoors,Outdoors,3,519,218.25,NO,Europe,1968-09-06
1242139141,02-May-18,02-May-18,1,2.202E+11,Clothes & Shoes,Shoes,1,60.6,32.85,IT,Europe,1960-01-05
1242138916,02-May-18,02-May-18,1,2.30101E+11,Outdoors,Outdoors,2,1038.6,506.4,IT,Europe,1962-08-21
1242138653,02-May-18,02-May-18,1,2.401E+11,Sports,Assorted Sports Articles,3,18.3,8.85,IT,Europe,1963-12-02
1242138071,02-May-18,02-May-18,1,2.401E+11,Sports,Assorted Sports Articles,1,3.7,1.3,GB,Europe,1964-09-01
1242138007,02-May-18,02-May-18,1,2.30101E+11,Outdoors,Outdoors,3,192.6,96.6,GB,Europe,1993-12-27
1242137773,02-May-18,02-May-18,1,2.405E+11,Sports,Running - Jogging,1,71.2,28.5,GB,Europe,1987-08-19
1242137758,02-May-18,02-May-18,1,2.10201E+11,Children,Children Sports,1,50.4,22.75,GB,Europe,1972-01-05
1242137629,02-May-18,04-May-18,3,2.201E+11,Clothes & Shoes,Clothes,3,116.4,58.5,GB,Europe,1961-10-18
1242137619,02-May-18,07-May-18,2,2.20101E+11,Clothes & Shoes,Clothes,3,290.1,132,GB,Europe,1972-07-07
1242137537,02-May-18,02-May-18,1,2.201E+11,Clothes & Shoes,Clothes,1,167.7,69.85,GB,Europe,2000-06-27
1242137533,02-May-18,02-May-18,1,2.401E+11,Sports,Assorted Sports Articles,1,90.9,45.4,GB,Europe,1963-07-04
1242137518,02-May-18,02-May-18,1,2.20101E+11,Clothes & Shoes,Clothes,3,37.8,17.55,GB,Europe,1973-11-17
1242137387,02-May-18,02-May-18,1,2.404E+11,Sports,Racket Sports,2,93,40.9,FR,Europe,1998-06-10
1242137243,02-May-18,02-May-18,1,2.30101E+11,Outdoors,Outdoors,2,1038.6,506.4,FR,Europe,1971-03-30
1242136373,02-May-18,02-May-18,1,2.202E+11,Clothes & Shoes,Shoes,1,33.4,16.8,FR,Europe,1990-06-29
1242135901,02-May-18,02-May-18,1,2.406E+11,Sports,Swim Sports,3,91.2,27.6,ES,Europe,1966-09-24
1242134834,02-May-18,05-May-18,2,2.30101E+11,Outdoors,Outdoors,2,440,270,DE,Europe,1990-07-25
1242134611,02-May-18,02-May-18,1,2.202E+11,Clothes & Shoes,Shoes,1,66.5,33.35,DE,Europe,1966-01-25
1242134582,02-May-18,02-May-18,1,2.405E+11,Sports,Running - Jogging,3,67.5,31.95,DE,Europe,1984-02-21
1242134517,02-May-18,02-May-18,1,2.407E+11,Sports,Team Sports,3,80.7,30.9,DE,Europe,1970-09-07
1242134407,02-May-18,02-May-18,1,2.408E+11,Sports,Winter Sports,1,125.2,49.95,DE,Europe,2003-08-28
1242134093,02-May-18,02-May-18,1,2.401E+11,Sports,Assorted Sports Articles,2,106,46.9,DE,Europe,1987-03-07
1242134090,02-May-18,05-May-18,2,2.404E+11,Sports,Racket Sports,1,223.6,101.6,DE,Europe,1985-01-28
1242134075,02-May-18,02-May-18,1,2.20101E+11,Clothes & Shoes,Clothes,1,177.8,81.25,DE,Europe,1961-07-01
1242134025,02-May-18,08-May-18,3,2.30101E+11,Outdoors,Outdoors,2,168.2,84.3,DE,Europe,2005-12-11
1242133750,02-May-18,06-May-18,2,2.20101E+11,Clothes & Shoes,Clothes,1,60.2,27.4,BE,Europe,1975-03-09
1242133575,02-May-18,02-May-18,1,2.20101E+11,Clothes & Shoes,Clothes,1,32.4,14.8,BE,Europe,2000-07-03
1242133420,02-May-18,02-May-18,1,2.20101E+11,Clothes & Shoes,Clothes,1,33.6,14.95,AU,Australia/Pacific,1999-12-21
1242133009,02-May-18,02-May-18,1,2.20101E+11,Clothes & Shoes,Clothes,1,54.6,23.7,AU,Australia/Pacific,1971-05-07
1242132992,01-May-18,01-May-18,1,2.202E+11,Clothes & Shoes,Shoes,1,44.9,22.55,US,North America,1984-07-20
1242132668,01-May-18,01-May-18,1,2.301E+11,Outdoors,Outdoors,1,175.3,74.95,US,North America,1998-09-12
1242131044,01-May-18,01-May-18,1,2.408E+11,Sports,Winter Sports,1,178.88,71.55,US,North America,1983-08-23
1242130714,01-May-18,01-May-18,1,2.401E+11,Sports,Assorted Sports Articles,4,198.4,82.6,NL,Europe,1966-04-02
1242130603,01-May-18,01-May-18,1,2.102E+11,Children,Children Sports,1,48.4,24.3,NL,Europe,1970-12-21
1242130134,01-May-18,02-May-18,3,2.30101E+11,Outdoors,Outdoors,2,346,145.5,NL,Europe,1997-09-26
1242129966,01-May-18,01-May-18,1,2.20101E+11,Clothes & Shoes,Clothes,1,16.6,7.5,IT,Europe,1971-12-22
1242129927,01-May-18,01-May-18,1,2.401E+11,Sports,Assorted Sports Articles,1,103.5,51.7,IT,Europe,1968-07-12
1242129907,01-May-18,04-May-18,3,2.201E+11,Clothes & Shoes,Clothes,1,112,56.1,IT,Europe,2002-10-25
1242129821,01-May-18,01-May-18,1,2.30101E+11,Outdoors,Outdoors,2,1038.6,506.4,IT,Europe,1994-08-18
1242129794,01-May-18,01-May-18,1,2.202E+11,Clothes & Shoes,Shoes,1,88.8,37.8,IT,Europe,2000-01-24
1242129758,01-May-18,01-May-18,1,2.20101E+11,Clothes & Shoes,Clothes,1,126.5,60.2,IT,Europe,2001-08-10
1242129463,01-May-18,01-May-18,1,2.401E+11,Sports,Assorted Sports Articles,1,171.9,80.2,IT,Europe,1988-12-26
1242129141,01-May-18,01-May-18,1,2.403E+11,Sports,Indoor Sports,1,47.9,21.75,IT,Europe,2002-11-10
1242128970,01-May-18,01-May-18,1,2.407E+11,Sports,Team Sports,2,37.2,17,IT,Europe,1976-11-24
1242128712,01-May-18,01-May-18,1,2.20101E+11,Clothes & Shoes,Clothes,1,27.1,11.75,GB,Europe,1994-01-16
1242128389,01-May-18,01-May-18,1,2.402E+11,Sports,Golf,2,201.2,103.8,GB,Europe,1961-09-28
1242128002,01-May-18,01-May-18,1,2.406E+11,Sports,Swim Sports,2,52.8,23.6,FR,Europe,2005-10-27
1242127910,01-May-18,06-May-18,3,2.401E+11,Sports,Assorted Sports Articles,4,116,47.8,FR,Europe,2004-11-22
1242127163,01-May-18,01-May-18,1,2.401E+11,Sports,Assorted Sports Articles,1,76,31.75,FR,Europe,1974-06-30
1242127145,01-May-18,08-May-18,3,2.401E+11,Sports,Assorted Sports Articles,1,114.2,44.6,FR,Europe,1989-10-17
1242127014,01-May-18,01-May-18,1,2.405E+11,Sports,Running - Jogging,1,31.5,13.15,ES,Europe,1969-07-29
1242126385,01-May-18,01-May-18,1,2.405E+11,Sports,Running - Jogging,1,54,22.5,ES,Europe,1987-12-28
1242125582,01-May-18,01-May-18,1,2.20101E+11,Clothes & Shoes,Clothes,3,70.8,32.55,DE,Europe,1999-07-24
1242125250,01-May-18,06-May-18,3,2.404E+11,Sports,Racket Sports,1,176.4,84.1,DE,Europe,1983-12-24
1242124982,01-May-18,05-May-18,2,2.20101E+11,Clothes & Shoes,Clothes,1,65,31.05,BE,Europe,1969-02-02
1242124473,01-May-18,01-May-18,1,2.404E+11,Sports,Racket Sports,1,34.2,13.75,AU,Australia/Pacific,2005-02-16
1242123978,01-May-18,03-May-18,2,2.20101E+11,Clothes & Shoes,Clothes,1,20.9,9.4,AU,Australia/Pacific,1983-07-28
1242123906,30-Apr-18,30-Apr-18,1,2.20101E+11,Clothes & Shoes,Clothes,2,131.6,60,US,North America,1972-01-21
1242123362,30-Apr-18,30-Apr-18,1,2.20101E+11,Clothes & Shoes,Clothes,2,74.2,33.9,US,North America,1987-03-07
1242123333,30-Apr-18,30-Apr-18,1,2.30101E+11,Outdoors,Outdoors,1,118.6,59.4,US,North America,1971-08-09
1242122504,30-Apr-18,30-Apr-18,1,2.403E+11,Sports,Indoor Sports,1,47.8,20.6,US,North America,1965-07-23
1242121981,30-Apr-18,30-Apr-18,1,2.10201E+11,Children,Children Sports,1,22.5,10.35,US,North America,2001-11-16
1242121636,30-Apr-18,30-Apr-18,1,2.407E+11,Sports,Team Sports,1,19.6,10.55,US,North America,1966-08-26
1242121541,30-Apr-18,30-Apr-18,1,2.401E+11,Sports,Assorted Sports Articles,1,34.3,14.35,US,North America,1977-05-04
1242121121,30-Apr-18,30-Apr-18,1,2.401E+11,Sports,Assorted Sports Articles,4,877.6,427.8,NL,Europe,2002-07-29
1242121035,30-Apr-18,30-Apr-18,1,2.10201E+11,Children,Children Sports,1,51.7,22.65,NL,Europe,1976-08-31
1242120798,30-Apr-18,02-May-18,2,2.30101E+11,Outdoors,Outdoors,1,25,12.2,NL,Europe,1989-10-14
1242120786,30-Apr-18,30-Apr-18,1,2.406E+11,Sports,Swim Sports,1,57.8,25.5,NL,Europe,1993-04-19
1242120043,30-Apr-18,30-Apr-18,1,2.301E+11,Outdoors,Outdoors,1,43.1,18.05,IT,Europe,1996-11-03
1242119870,30-Apr-18,30-Apr-18,1,2.401E+11,Sports,Assorted Sports Articles,1,12.9,5.45,IT,Europe,1974-06-25
1242119693,30-Apr-18,05-May-18,3,2.201E+11,Clothes & Shoes,Clothes,1,39.6,19.9,IT,Europe,1967-01-25
1242119522,30-Apr-18,30-Apr-18,1,2.202E+11,Clothes & Shoes,Shoes,1,109,60.05,GB,Europe,1991-07-14
1242119166,30-Apr-18,05-May-18,1,2.10201E+11,Children,Children Sports,1,33.8,15.4,GB,Europe,1961-08-28
1242119139,30-Apr-18,02-May-18,1,2.202E+11,Clothes & Shoes,Shoes,1,67.1,30.55,GB,Europe,2003-03-08
1242118363,30-Apr-18,30-Apr-18,1,2.202E+11,Clothes & Shoes,Shoes,1,92.5,40.25,FR,Europe,1963-10-16
1242117605,30-Apr-18,30-Apr-18,1,2.202E+11,Clothes & Shoes,Shoes,1,71.6,35.9,FR,Europe,2003-01-22
1242117201,30-Apr-18,04-May-18,2,2.201E+11,Clothes & Shoes,Clothes,1,42.5,21.35,ES,Europe,1980-12-23
1242117121,30-Apr-18,30-Apr-18,1,2.30101E+11,Outdoors,Outdoors,3,378.3,175.8,ES,Europe,1961-06-22
1242115088,30-Apr-18,30-Apr-18,1,2.201E+11,Clothes & Shoes,Clothes,2,114.6,57.5,BE,Europe,1991-03-30
1242114999,30-Apr-18,30-Apr-18,1,2.401E+11,Sports,Assorted Sports Articles,3,557.4,268.95,BE,Europe,1974-06-28
1242114858,30-Apr-18,30-Apr-18,1,2.401E+11,Sports,Assorted Sports Articles,1,235.9,116.6,AU,Australia/Pacific,1966-11-27
1242114831,30-Apr-18,04-May-18,2,2.401E+11,Sports,Assorted Sports Articles,1,8.9,3.9,AU,Australia/Pacific,1970-08-03
1242114694,30-Apr-18,30-Apr-18,1,2.403E+11,Sports,Indoor Sports,2,102.6,41.2,AU,Australia/Pacific,1961-10-29
1242114678,30-Apr-18,30-Apr-18,1,2.406E+11,Sports,Swim Sports,1,35.7,15.55,AU,Australia/Pacific,1981-09-25
